Number,Track Name,Album,Main Artist,Related Artists,Spotify Link
1,Return of the Grievous Angel,Grievous Angel,Gram Parsons & Emmylou Harris,[],https://open.spotify.com/track/7vOYp7KJ8gVmVbcatSVf9J
2,Little Silver Heart,Lucero,Lucero,[],https://open.spotify.com/track/1BK3DmIQ3QU19F50YXhz8R
3,Why She's Acting This Way,Our Mother the Mountain,Townes Van Zandt,[],https://open.spotify.com/track/5txiSsUabBGJHSWWU2Veum
4,You're Supposed to be Feeling Good,Luxury Liner,Emmylou Harris,[],https://open.spotify.com/track/2vrprM3PE1gLJoaLBTdRwX
5,Zip City,Southern Rock Opera,Drive-By Truckers,[],https://open.spotify.com/track/2a2zqhzAkG77QBynuFy0ws
6,Telephone Road,El Corazon,Steve Earle,[],https://open.spotify.com/track/1rjvVnu5bMrKKGKLTJOYrJ
7,Rolling Along,Happy Woman Blues,Lucinda Williams,[],https://open.spotify.com/track/5KkGnH6johEhnfsXOn7iPR
8,Nothing Was Delivered,Sweetheart of the Rodeo,The Byrds,[],https://open.spotify.com/track/2wZGvJqe4QWwJv1F7HWpDM
9,Cigarette Machine,6Volts,Fred Eaglesmith,[],https://open.spotify.com/track/10PZZkRK6BQGZ3ZgPKsTnd
10,Rock Me on the Water,Linda Ronstadt,Linda Ronstadt,[],https://open.spotify.com/track/50DGEghpwDFdZovHi0nz7K
11,Down That Dusty Trail,Walking Distance,Robert Earl Keen,[],https://open.spotify.com/track/0dAQW7XUV8h8b1o2KQdhrH
12,Player,Snowblind Traveler,Mark Jones,[],https://open.spotify.com/track/3dxUfxVmpsmdPWwgFQQFgE
13,Carolinah,Dust Bowl Revival,Ox,[],https://open.spotify.com/track/3Cj85JRHIjoTLiDOTjEPi6
14,Flatness,No Depression,Uncle Tupelo,[],https://open.spotify.com/track/0S8aAFIi1kdNvbhXLNYZOZ
15,Some of Shelly's Blues,Pretty Much Your Standard Ranch Stash,Michael Nesmith,[],https://open.spotify.com/track/3bjmCi1soblKm9x5Ybltpc
16,Suckerpunch,Fizzy Fuzzy Big & Buzzy,The Refreshments,[],https://open.spotify.com/track/0aercGhduQ95BeCDMV9EMM
17,Loretta,Flyin' Shoes,Townes Van Zandt,[],https://open.spotify.com/track/0mtAGWGEn26vjojj3hTVX3
18,Anniversary Song,Pale Sun Crescent Moon,Cowboy Junkies,[],https://open.spotify.com/track/2PDbeqarlwOMSrAwLMCbtQ
19,Story of You,"""After Awhile""",Jimmie Dale Gilmore,[],https://open.spotify.com/track/6tdqnZzrfFgOShvy2HQhrd
20,Gimme a Ride to Heaven Boy,Bloodlines,Terry Allen,[],https://open.spotify.com/track/550xyyH5ciaFq2VBXUzMwr
21,Leave the City,What Comes After The Blues,Magnolia Electric Co.,[],https://open.spotify.com/track/7IociFkFQ0fJDxuUtNED9I
22,Dancing With the Women at the Bar,Strangers Almanac,Whiskeytown,[],https://open.spotify.com/track/6otMdQUdrKjxV5PtVTd4vq
23,Placemat Blues,Everything You Thought Was Right Was Wrong Today,Slobberbone,[],https://open.spotify.com/track/5bTTiig9keEJ2qT9M0j6D3
24,Sleeping on Hold,Feels Like the Third Time,Freakwater,[],https://open.spotify.com/track/1FQFDuoVL1ameABbmF4Y8X
25,Under Control,Boat Songs,MJ Lenderman,[],https://open.spotify.com/track/5WTUgcDpabIrKeDOA0cFs2
26,Song for You,The Outlaws,The Outlaws,[],https://open.spotify.com/track/3RsLZfhZVLDWPjuVAsReur
27,Big Time,[Single],Angel Olson and Sturgill Simpson,[],https://open.spotify.com/track/3RZ5VvBcCQgrRl8XaKZLa4
28,She Ain't Goin' Nowhere,Old No. 1,Guy Clark,[],https://open.spotify.com/track/7Hcp4hERmrQvXNx4jtYBst
29,The Bullfighter,Luke Bell,Luke Bell,[],https://open.spotify.com/track/5kGaOHoFdnRazFK87JEOcH
30,Ashes by Now,Evangeline,Emmylou Harris,[],https://open.spotify.com/track/7qASJJ54rQwRbpqYmnyb4a
31,"The Living Bubba (Live, 2014)",It's Great To Be Alive!,Drive-By Truckers,[],https://open.spotify.com/track/6P7hirtADFSTzOEIfmYBUk
32,Good Time Charlie's Got the Blues,Danny O'Keefe,Danny O'Keefe,[],https://open.spotify.com/track/2AyQXjM2jyjIM3t8YavbME
33,Stolen Car,Dust Bowl Revival,Ox,[],https://open.spotify.com/track/5piGHBDKDPM1wlOmcLh777
34,South of Cincinnati,"Guitars, Cadillacs, Etc., Etc.",Dwight Yoakam,[],https://open.spotify.com/track/1wTJVQpuoLDjuM5CZ7l8h1
35,Big Brown Eyes,Too Far To Care,Old 97's,[],https://open.spotify.com/track/4X8EtM3wtFfSLEs4PMm68e
36,Omaha,Honky Tonk Heroes,Waylon Jennings,[],https://open.spotify.com/track/3yeONAlGlFCEW2bAZHrXTQ
37,Amarillo Highway (for Dave Hickey),Lubbock (on everything),Terry Allen (and the Panhandle Mystery Band),[],https://open.spotify.com/track/3LO6evXvbopPHiVG9AKax7
38,Slice of Life,1001,Dead Hot Workshop,[],https://open.spotify.com/track/2VoSz6IuejA4qX6RWDtBZe
39,Colorado,Manassas,Stephen Stills,[],https://open.spotify.com/track/6VyuVYEJnZmlEQ5GT9LQvT
40,Feel Alright,I Feel Alright,Steve Earle,[],https://open.spotify.com/track/7fF6Af2M3vL4IUtE8cMy6G
41,West,West,Lucinda Williams,[],https://open.spotify.com/track/5mNuybrIUi8NS9JGqAE8Je
42,Evangeline,How Will the Wolf Survive?,Los Lobos,[],https://open.spotify.com/track/17G0Er8onvPg7TMqNCIaUU
43,Shoestrings,5'll Getcha Ten,Cowboy,[],https://open.spotify.com/track/5XxXigEJAO021Vj9AqpHoJ
44,"Through The Morning, Through The Night","Through The Morning, Through The Night",Dillard & Clark,[],https://open.spotify.com/track/03SLCXQpiHF8gZ8MzTtEnL
45,Radio King,Down By The Old Mainstream,Golden Smog,[],https://open.spotify.com/track/3C46CEeM0ltNQwOtPN8jRg
46,Roadworn and Weary,Must've Been High,Supersuckers,[],https://open.spotify.com/track/6xfRp0cAEbcd67MSaYkNfs
47,"High, Low and In Between","High, Low And In Between",Townes Van Zandt,[],https://open.spotify.com/track/4KWUjo4nYc1iJzdCxrFATJ
48,Crowbar,Tigers Blood,Waxahatchee,[],https://open.spotify.com/track/1uy1GgGTNRvSP3961dRH5p
49,Tom Ames' Prayer,Train A Comin',Steve Earle,[],https://open.spotify.com/track/6ECCop7GhRHFspkXZzm779
50,Wayside/Back in Time,Soul Journey,Gillian Welch,[],https://open.spotify.com/track/7kBgZQP85cQBKKDTmjcDf3
51,Rough and Rocky,Blue Kentucky Girl,Emmylou Harris,[],https://open.spotify.com/track/66GkijeYtJZQOIcoxyYXo2
52,Mr. Bojangles,Mr. Bojangles,Jerry Jeff Walker,[],https://open.spotify.com/track/51DLN9R1dIqkKnlRsz1kpg
53,Panties In Your Purse,Gangstabilly,Drive-By Truckers,[],https://open.spotify.com/track/5JzR4JjjCtCN9uwsxi8FSz
54,Growing Trade,Electric Dirt,Levon Helm,[],https://open.spotify.com/track/5GrXLFkmtXk9SWmIqCfXGM
55,A Pirate Looks At Forty,A-1-A,Jimmy Buffett,[],https://open.spotify.com/track/6ac6RlvEhiFraIxBYHhg1j
56,Wild Billy's Circus Story,"The Wild, the Innocent & The E Street Shuffle",Bruce Springsteen,[],https://open.spotify.com/track/6OBEKyFZgWR0eKLFMJjJG1
57,Victim Of Life's Circumstances,Honky Tonk 'N Blues,Delbert McClinton,[],https://open.spotify.com/track/0CAYpoj5TXITeKEkodfrvy
58,Fuck Up,Sidelong,Sarah Shook & the Disarmers,[],https://open.spotify.com/track/4W5vicHqRLGvCeq9Odh2LD
59,Hands on the Wheel,Red Headed Stranger,Willie Nelson,[],https://open.spotify.com/track/6C8nBZQw7yyPQ1jkelFYX5
60,5 Days in May,Five Days in July,Blue Rodeo,[],https://open.spotify.com/track/5AIcpQ7JFM3DZju7bPqb8t
61,You Can Close Your Eyes,Heart Like A Wheel,Linda Ronstadt,[],https://open.spotify.com/track/3eEHjodBHH3KwojkTnNGBc
62,Dying of the Pines,Dem's Good Beeble,The Gourds,[],https://open.spotify.com/track/3fwJnywakCdRr4rqeQcgmK
63,Alone Again Or,Convict Pool,Calexico,[],https://open.spotify.com/track/5cG90AasL6Fd9uTwAMF1tS
64,These Days,Laid Back,Gregg Allman,[],https://open.spotify.com/track/0MP0r359Vwc7ysIrC3wYvO
65,Welcome to Earth (Pollywog),A Sailor's Guide to Earth,Sturgill Simpson,[],https://open.spotify.com/track/09uV1Sli9wapcKQmmyaG4E
66,Early Blue,Spirit of the Golden Juice,F.J. McMahon,[],https://open.spotify.com/track/5qVyubyYRRLHE9KXWnyaJ5
67,Winonah,Pretty Much Your Standard Ranch Stash,Michael Nesmith,[],https://open.spotify.com/track/2OX3SBJvB2USDHlJRyJGhA
68,Lake Marie,Lost Dogs + Mixed Blessings,John Prine,[],https://open.spotify.com/track/5KB869ycQ5H23d7N8u0mor
69,What's the World Got in Store,Being There,Wilco,[],https://open.spotify.com/track/6rNh80YGqwpYWddS977dkz
70,If You Were a Bluebird,Joe Ely,Joe Ely,[],https://open.spotify.com/track/4jWkqT0XQBVK2l2gzt4WSQ
71,Silver Raven,No Other,Gene Clark,[],https://open.spotify.com/track/0IaZjTfCqdUthZ230RntDA
72,The Bramble and the Rose,Barbara Keith,Barbara Keith,[],https://open.spotify.com/track/3sFKgFNKHVtiQESlQX5S3Y
73,Play Something We Know,6th Street,Adam Hood,[],https://open.spotify.com/track/5yBRepsy1EZ8W0Lp36ODxb
74,Last Lonely Eagle,New Riders of the Purple Sage,New Riders of the Purple Sage,[],https://open.spotify.com/track/1wEHFEIfJA8hdPbGvLYZG9
75,Tearjoint,Nobody's Fool,Dan Penn,[],https://open.spotify.com/track/0YtLBBaSNFV3EmBqcfNbO8
76,Gravity's Gone,A Blessing and a Curse,Drive-By Truckers,[],https://open.spotify.com/track/09n5OiITfOYyL5s4zTn9PE
77,Heaven's High,I Never Thought It Would Go This Far,Wrinkle Neck Mules,[],https://open.spotify.com/track/3vJqxU8r8QQfiX5CdAqTWf
78,Tennessee Rose,Cimarron,Emmylou Harris,[],https://open.spotify.com/track/1P7xB5nGxcvq90tCUsS5nu
79,Heart on a String,Here We Rest,Jason Isbell and the 400 Unit,[],https://open.spotify.com/track/3DXGP7NK1bYPlGo1nw3cnW
80,Willin',Sailin' Shoes,Little Feat,[],https://open.spotify.com/track/0jMyU6bO52IYhAEoWbT4K9
81,Sunshine (Go Away Today),Jonathan Edwards,Jonathan Edwards,[],https://open.spotify.com/track/3Xd39NB1rifow2RDNVgSFp
82,Play a Train Song,East Nashville Skyline,Todd Snider,[],https://open.spotify.com/track/3sAZAmtqVK6aQvwJaujBsd
83,The Whiskey Makes You Sweeter,Not The Tremblin' Kind,Laure Cantrell,[],https://open.spotify.com/track/7C1kGvBohd6r1dXyVN1K7M
84,Crazy About You,Pneumonia,Whiskeytown,[],https://open.spotify.com/track/0H0edmei2oSpGFoGSA4MzT
85,Tecumseh Valley,Our Mother the Mountain,Townes Van Zandt,[],https://open.spotify.com/track/5KJMVvokqnMn9ribqPQja9
86,817 Oakland Avenue,Last of the Better Days Ahead,Charlie Parr,[],https://open.spotify.com/track/6RNYy1woBsjaEzp1NfEaSH
87,Lodi,Green River,Creedence Clearwater Revival,[],https://open.spotify.com/track/1Ay5MiilZj2ZGQLeTWVJ6o
88,Texas & Tennessee,Texas & Tennessee,Lucero,[],https://open.spotify.com/track/3YgkhaEjbgldI03ShkIfqY
89,Tear Stained Eye,Trace,Son Volt,[],https://open.spotify.com/track/46O0uajv9K1TJX0PdvW80C
90,That Old Time Feeling,Old No. 1,Guy Clark,[],https://open.spotify.com/track/3cXmwLh5n3lfzmsw2fz03L
91,Right in Time,Car Wheels On A Gravel Road,Lucinda Williams,[],https://open.spotify.com/track/7kXkSZrJahbCqzkwpmA2Sl
92,More Than I Can Do,I Feel Alright,Steve Earle,[],https://open.spotify.com/track/53rVb0Z6KINY8vgsvjC76m
93,Look the Other Way,Nothing's Gonna Change The Way You Feel About Me Now,Justin Townes Earle,[],https://open.spotify.com/track/1vOOwWEW45M2DLP5gQQHy7
94,Pork and Beans,Jakes Xerxes Fussell,Jake Xerxes Fussell,[],https://open.spotify.com/track/4ZQctUCGQk0w0yXqRPfDqe
95,Summer Brings the Sunshine,Summer Brings the Sunshine,Jimmy Carter and Dallas County Green,[],https://open.spotify.com/track/4OOo2t44ViVk5CDd61sxeH
96,Cowgirl in the Sand,Everybody Knows This Is Nowhere,Neil Young,[],https://open.spotify.com/track/6geu2q04nElk0lLv5YwU9M
97,James River Blues,Big Iron World,Old Crow Medicine Show,[],https://open.spotify.com/track/30miSaUyRHAkQF00Yden3L
98,Some New Town,Everything You Thought Was Right Was Wrong Today,Slobberbone,[],https://open.spotify.com/track/49TVW9MntUpq9uT3f61IIa
99,The Needle Has Landed,Fox Confessor Brings the Flood,Neko Case,[],https://open.spotify.com/track/3U9q4Cg5wl1zhShxsNFivf
100,Gone Tomorrow,Mr. M,Lambchop,[],https://open.spotify.com/track/44JSMKhQCjw2oqoLbs2HqO
101,Desert Skies,Carolina Dreams,The Marshall Tucker Band,[],https://open.spotify.com/track/10V3Oa2Nsq36g2NxARyVJy
102,Canola Fields,The Horses and the Hounds,James McMurtry,[],https://open.spotify.com/track/6biQrLq3oML4mvr9RZ8ZFD
103,You Were the Fool,12 Golden Country Greats,Ween,[],https://open.spotify.com/track/6fjK123JJZXGaqNHiLOusc
104,"L.A. Freeway - Live in New York, 1972",Jerry Jeff Walker,Jerry Jeff Walker,[],https://open.spotify.com/track/2xoWxeqn3pl5cqNSAbYjlK
105,Let the Good Times Roll,Hard In Heaven,Natural Child,[],https://open.spotify.com/track/3mTXHKXZ7cehg9BZnhCt6w
106,Lungs,Townes Van Zandt,Townes Van Zandt,[],https://open.spotify.com/track/0tBAT5NugCTPG3W5mKpbn4
107,The Girl Who Danced Oklahoma,Lubbock (on everything),Terry Allen,[],https://open.spotify.com/track/2a8ujAXM9A8FGalM8OmDkA
108,The Old Black Hen,Magnolia Electric Co.,Songs: Ohia (and Lawrence Peters),[],https://open.spotify.com/track/3gDYPETbbMdCb3PZkXmNWn
109,Four Roses Whiskey,Ham Days,The Galoots,[],https://open.spotify.com/track/36Ioa2sMEQWvARdsfUWxq8
110,"Sun Comes Up, It's Tuesday Morning",The Caution Horses,Cowboy Junkies,[],https://open.spotify.com/track/0AgZloO1cs3im8R3Cw2dCj
111,500 Miles Away from Home,500 Miles Away From Home,Bobby Bare,[],https://open.spotify.com/track/44AauRai27QWKEx4dKn0oU
112,Salome,Too Far To Care,Old 97's,[],https://open.spotify.com/track/2f9KVxhDj892tuGmRQ2Px0
113,Gone Wanderin',Gone Wanderin',Jackie Greene,[],https://open.spotify.com/track/4MI3pwa3ST16l8iR9qXhn9
114,Long Time Gone,Real Time,Darrell Scott and Tim O'Brien,[],https://open.spotify.com/track/4GsN56PtulWa8EtJNKcpaj
115,My Father's House,Thirteen,Emmylou Harris,[],https://open.spotify.com/track/4JF4KNN7xJFyk1jf04bOCO
116,All Her Lovers Want to be the Hero,Renegade Picker,Steve Young,[],https://open.spotify.com/track/4zdJgz6iSyb5zVMfCPAQJV
117,New Madrid,Anodyne,Uncle Tupelo,[],https://open.spotify.com/track/4Ssgx7QJr0fzabt4D4JZ1b
118,She Don't Care About Time,Roadmaster,Gene Clark,[],https://open.spotify.com/track/22udrymWhwJa9cdrQ2pfJq
119,The End Is Not in Sight (The Cowboy Tune),Too Stuffed to Jump,Amazing Rhythm Aces,[],https://open.spotify.com/track/2XgmRcQs8o709APqLLNUVd
120,Wild Horses,Burrito Deluxe,The Flying Burrito Brothers,[],https://open.spotify.com/track/6eYqvu9hPLkKQL0YgHXKFV
121,Marry Me,Decoration Day,Drive-By Truckers,[],https://open.spotify.com/track/54TFuO47tC8zN5LXA7IYxI
122,Hell,Saint Cloud,Waxahatchee,[],https://open.spotify.com/track/3YDXoxRMy918O9N2vPq1Nb
123,Broken Records,The Bottle & Fresh Horses,The Refreshments,[],https://open.spotify.com/track/15zZUsAkSqBqMHq3GvYEuJ
124,"<https://open.spotify.com/track/4C4tMiaVRICiMdswdA5kJf?si=3D463c3b582dea4d2=
d>**Farther
On Down the Road",Giant Steps/De Old Folks at Home,Taj Mahal,[],https://open.spotify.com/track/4C4tMiaVRICiMdswdA5kJf
125,Pouring Rain at Dawn,Mockingbird Time,The Jayhawks,[],https://open.spotify.com/track/2fHNn1jYxryjSNV0lDn9LL
126,Mountain Girl,Dog Days,Blue Mountain,[],https://open.spotify.com/track/18arNEI2X191HSDrRMQqkH
127,Until You Came Along,Weird Tales,Golden Smog,[],https://open.spotify.com/track/2zZWOk2X14YQ5w4JV4CDxk
128,Everywhere I Go,Teatro,Willie Nelson,[],https://open.spotify.com/track/61814pLZAMTXULdB2tlhqu
129,She's Acting Single (I'm Drinking Double),Mowing the Leaves Instead of Piling 'em Up,Wednesday,[],https://open.spotify.com/track/6zbKYse5U1UCwXIwupzYnK
130,Johnson's Love,Hillbilly Deluxe,Dwight Yoakam,[],https://open.spotify.com/track/1idHO7bgrDSAgOyHKGY3PZ
131,In Tall Buildings,Nobody Knows What You Do,John Hartford,[],https://open.spotify.com/track/2XRwHP0xxXbkPPFj1p5mId
132,Crazy Man,Feels Like the Third Time,Freakwater,[],https://open.spotify.com/track/2S7u4AsKdqNyxGn6ENMVrd
133,For the Sake of the Song,Townes Van Zandt,Townes Van Zandt,[],https://open.spotify.com/track/4ELGuNlKE0uiD6waM1qWhu
134,Song of Love and Peace,Reach For The Sky,Cowboy,[],https://open.spotify.com/track/0MsBk4HHPPTzUOMa5TxNKx
135,When I Fall,Transcendental Blues,Steve Earle,[],https://open.spotify.com/track/4t0JQ68Fha6xsR2gjAESZv
136,Demonic Possesion,Gangstabilly,Drive-By Truckers,[],https://open.spotify.com/track/05ipGRNJwCJYN7097ITPMK
137,If I Could Only Fly,[single],Blaze Foley,[],https://open.spotify.com/track/3ajCj2432Q1WSv5QC6C31F
138,I Won't Be Hangin' Round,Linda Ronstadt,Linda Ronstadt,[],https://open.spotify.com/track/6Mtsy9ZdcWnmsNcZq6WNGH
139,Caledonia,Dem's Good Beeble,The Gourds,[],https://open.spotify.com/track/2j6bFz2H97l474mOnqgFWz
140,Gimme Back My Dog,Everything You Thought Was Right Was Wrong Today,Slobberbone,[],https://open.spotify.com/track/3RW2wt4CsT4NCBxsZd8vp7
141,Codeine,Here We Rest,Jason Isbell,[],https://open.spotify.com/track/6UOnE8VcMBzp5kcwFKpMRm
142,The Promise,Metamodern Sounds in Country Music,Sturgill Simpson,[],https://open.spotify.com/track/6OV4CbPHRtbqrpJrbEFJfi
143,Loretta,Luke Bell,Luke Bell,[],https://open.spotify.com/track/1NV68Com3rLO7XKiE9cb9R
144,To Beat the Devil,Kristofferson,Kris Kristofferson,[],https://open.spotify.com/track/3QkUapNCfV3hJFevn6poz3
145,Long Long Time to Get Old,Great Speckled Bird,Ian & Sylvia/Great Speckled Bird,[],https://open.spotify.com/track/1pph3KRDE5Z5rhdS8DeLrB
146,Palms of Victory,[outtake],"Emmylou Harris, Dolly Parton, and Linda Ronstadt",[],https://open.spotify.com/track/61Ulnq3VszEEi9h7ezJWWK
147,One Way Train,Snowblind Traveler,Mark Jones,[],https://open.spotify.com/track/1YetK8uUyEHEuBZGnfXAUV
148,Black Diamond Bay,Desire,Bob Dylan,[],https://open.spotify.com/track/2OqE96IZhnQ7uNunN6Opag
149,Wichita,[outtake],Gillian Welch,[],https://open.spotify.com/track/4HPlsXlYSdssG62OYwUTou
150,Indianapolis,24 Hours a Day,"""The Bottle Rockets"" Year: 1997",[],https://open.spotify.com/track/4dCFpIPmSWi2fDQvcdp9dK
151,Revenge,Faithless Street,Whiskeytown Year: 1995,[],https://open.spotify.com/track/4GbDkMY4bUUt1pkMKEWZ33
152,Feelin' Good Again,Walking Distance,Robert Earl Keen Year: 1998,[],https://open.spotify.com/track/4NpYrBb5iuDqW1S5qrU3b6
153,Blue RIdge Mountain Skyline,Blue Ridge Mountain Skyline,Sammy Walker Year: 1977,[],https://open.spotify.com/track/09upRekrFNLtYQ6ceCBcBQ
154,Ventura,World Without Tears,Lucinda Williams Year: 2003,[],https://open.spotify.com/track/1u90EeWelp3vMdlsMBNwzv
155,Far From Me,John Prine,John Prine*** Year: 1971,[],https://open.spotify.com/track/7nzQdJorKDWFsmvIN28mMM
156,Full Circle Song,Roadmaster,Gene Clark Year: 1973,[],https://open.spotify.com/track/2qXK3EaxcQJmxIeN2uiwQA
157,If I Needed You,The Late Great Townes Van Zandt,Townes Van Zandt,[],https://open.spotify.com/track/3FMQnxcc6FcPscLeLqtW5S
158,Perfect Timing,Brighter Than Creation's Dark,Drive-By Truckers,[],https://open.spotify.com/track/0kZcO6YESNfGjM1Sgh84ef
159,Cowpoke,Presenting Johnny Western,Johnny* Western,[],https://open.spotify.com/track/5pypVSp56Ax27M3EUEpu4y
160,Our Town,Infamous Angel,Iris DeMent,[],https://open.spotify.com/track/43nP4jKb7yRoyN6onAJ684
161,Ready or Not,For Everyman,Jackson Browne,[],https://open.spotify.com/track/29izM0QENguzv9YzKBZ4Hj
162,Sugar Cane,Dust Bowl Revival,Ox,[],https://open.spotify.com/track/7zVDgwDCxC4wesn0nn52nu
163,$1000 Wedding,Grievous Angel,Gram Parsons,[],https://open.spotify.com/track/67nZEOZ5re0q0IueyF1dKc
164,Forget the Flowers,Being There,Wilco,[],https://open.spotify.com/track/5OkQ3rX3ZOiy9P41IGWMGw
165,I've Been the One,Little Feat,Little Feat,[],https://open.spotify.com/track/1lwJ2UskwBdfKcyhQhxspz
166,"Oh, Atlanta",Now That I've Found You: A Collection,Alison Krauss,[],https://open.spotify.com/track/2JXtwlRd6FQ4CLeYLj7yJ8
167,Six White Horses,The Taker/Tulsa,Waylon Jennings,[],https://open.spotify.com/track/4YtLfnFL2SaudkyKiIxPA9
168,One Promise Too Late,What Am I Gonna Do About You,Reba McEntire,[],https://open.spotify.com/track/6BtBykwKhMjp4XDGc1ll1B
169,All Sewn Up,Lucero,Lucero,[],https://open.spotify.com/track/16CnWdERy4EZ6QqlGBdHIH
170,Early Morning Riser,Bustin' Out,Pure Prairie League,[],https://open.spotify.com/track/1avj51Zo1IMifkf1j97jJs
171,Barrier Reef,Too Far To Care,Old 97's,[],https://open.spotify.com/track/7LDa61MEoQEeKKolxn4tgE
172,Across the Great Divide,Close to You,Kate Wolf,[],https://open.spotify.com/track/1MHrK1oP9qM9dNE7m0A64M
173,Someday,Guitar Town,Steve Earle,[],https://open.spotify.com/track/6f5yMTESpEdHEWhA6PxsaF
174,Son of a Rotten Gambler,Cimarron,Emmylou Harris,[],https://open.spotify.com/track/3CWlwZolwYqxLRLbG9n1cJ
175,Deep Red Bells,Blacklisted,Neko Case,[],https://open.spotify.com/track/4jUBzVmMj8FRUjTKcOqgTn
176,Desperados Waiting For A Train,Old No. 1,Guy Clark,[],https://open.spotify.com/track/1SYXW8nW5zlZbPxeVzoZWs
177,High Water,Anodyne,Uncle Tupelo,[],https://open.spotify.com/track/6BYsLBMcO4CECd63fRgoDI
178,One More Dollar,Revival,Gillian Welch,[],https://open.spotify.com/track/42yf3P1ueaRzqn63p5tmGV
179,Tattler,Paradise and Lunch,Ry Cooder,[],https://open.spotify.com/track/0Z8PnlfoTklzYEvFEsWlEc
180,One Time One Night,By The Light Of The Moon,Los Lobos,[],https://open.spotify.com/track/25x4t3MC6HhmMsx1WAztg2
181,All Around You,A Sailor's Guide to Earth,Sturgill Simpson,[],https://open.spotify.com/track/6Kt4ZcgT2vCUq7QezTTcES
182,Lioness,The Lioness,Songs: Ohia,[],https://open.spotify.com/track/35ndyA0Q0cdAsz4778es6R
